"id","stratum","stratum_N","weight"
"W2334702278","aff_core",2238095,1119.0475
"W3210399041","aff_core",2238095,1119.0475
"W12419775","aff_core",2238095,1119.0475
"W2921371567","aff_core",2238095,1119.0475
"W2152978497","aff_core",2238095,1119.0475
"W2000443461","aff_core",2238095,1119.0475
"W2761165227","aff_core",2238095,1119.0475
"W2539770648","aff_core",2238095,1119.0475
"W2176028763","aff_core",2238095,1119.0475
"W6921278481","aff_core",2238095,1119.0475
"W4320898542","aff_core",2238095,1119.0475
"W2028471477","aff_core",2238095,1119.0475
"W7117318897","aff_core",2238095,1119.0475
"W4388094627","aff_core",2238095,1119.0475
"W2150939064","aff_core",2238095,1119.0475
"W4323669580","aff_core",2238095,1119.0475
"W4251600982","aff_core",2238095,1119.0475
"W3040315773","aff_core",2238095,1119.0475
"W2277994881","aff_core",2238095,1119.0475
"W1973659618","aff_core",2238095,1119.0475
"W2098027096","aff_core",2238095,1119.0475
"W1993866305","aff_core",2238095,1119.0475
"W1992166214","aff_core",2238095,1119.0475
"W2065058459","aff_core",2238095,1119.0475
"W1960620251","aff_core",2238095,1119.0475
"W6939986283","aff_core",2238095,1119.0475
"W3157448507","aff_core",2238095,1119.0475
"W2095450782","aff_core",2238095,1119.0475
"W4321788353","aff_core",2238095,1119.0475
"W2588445179","aff_core",2238095,1119.0475
"W4200243086","aff_core",2238095,1119.0475
"W1988197195","aff_core",2238095,1119.0475
"W7055350028","aff_core",2238095,1119.0475
"W3134832274","aff_core",2238095,1119.0475
"W2008499555","aff_core",2238095,1119.0475
"W2745230818","aff_core",2238095,1119.0475
"W4407115011","aff_core",2238095,1119.0475
"W2028479918","aff_core",2238095,1119.0475
"W2001961563","aff_core",2238095,1119.0475
"W4211102700","aff_core",2238095,1119.0475
"W3160232659","aff_core",2238095,1119.0475
"W3112397639","aff_core",2238095,1119.0475
"W4403202748","aff_core",2238095,1119.0475
"W2156787836","aff_core",2238095,1119.0475
"W2161063277","aff_core",2238095,1119.0475
"W2999108381","aff_core",2238095,1119.0475
"W2070440908","aff_core",2238095,1119.0475
"W1873894485","aff_core",2238095,1119.0475
"W1590588360","aff_core",2238095,1119.0475
"W2041659998","aff_core",2238095,1119.0475
"W7056697327","aff_core",2238095,1119.0475
"W3135361124","aff_core",2238095,1119.0475
"W4230690654","aff_core",2238095,1119.0475
"W4319773038","aff_core",2238095,1119.0475
"W3047584337","aff_core",2238095,1119.0475
"W2939119716","aff_core",2238095,1119.0475
"W4394694885","aff_core",2238095,1119.0475
"W2141444993","aff_core",2238095,1119.0475
"W71803060","aff_core",2238095,1119.0475
"W2963828708","aff_core",2238095,1119.0475
"W2121862563","aff_core",2238095,1119.0475
"W2058184108","aff_core",2238095,1119.0475
"W2504500777","aff_core",2238095,1119.0475
"W1988459998","aff_core",2238095,1119.0475
"W3018724755","aff_core",2238095,1119.0475
"W4224452860","aff_core",2238095,1119.0475
"W3203804374","aff_core",2238095,1119.0475
"W4410270571","aff_core",2238095,1119.0475
"W4253247820","aff_core",2238095,1119.0475
"W2321738165","aff_core",2238095,1119.0475
"W2148587874","aff_core",2238095,1119.0475
"W2157507035","aff_core",2238095,1119.0475
"W4253687454","aff_core",2238095,1119.0475
"W2081107181","aff_core",2238095,1119.0475
"W6921189893","aff_core",2238095,1119.0475
"W2077507420","aff_core",2238095,1119.0475
"W4385223629","aff_core",2238095,1119.0475
"W2621691171","aff_core",2238095,1119.0475
"W3213270338","aff_core",2238095,1119.0475
"W6958184252","aff_core",2238095,1119.0475
"W4282832205","aff_core",2238095,1119.0475
"W3093044008","aff_core",2238095,1119.0475
"W4410582134","aff_core",2238095,1119.0475
"W2118250868","aff_core",2238095,1119.0475
"W2031807158","aff_core",2238095,1119.0475
"W1569296314","aff_core",2238095,1119.0475
"W2737257379","aff_core",2238095,1119.0475
"W2949715874","aff_core",2238095,1119.0475
"W6968682310","aff_core",2238095,1119.0475
"W2471289324","aff_core",2238095,1119.0475
"W2145899853","aff_core",2238095,1119.0475
"W2019161131","aff_core",2238095,1119.0475
"W2029918034","aff_core",2238095,1119.0475
"W1524213711","aff_core",2238095,1119.0475
"W4404524026","aff_core",2238095,1119.0475
"W2011953375","aff_core",2238095,1119.0475
"W2005653733","aff_core",2238095,1119.0475
"W1975330323","aff_core",2238095,1119.0475
"W2760986124","aff_core",2238095,1119.0475
"W1979716552","aff_core",2238095,1119.0475
"W4412088532","aff_core",2238095,1119.0475
"W1953846937","aff_core",2238095,1119.0475
"W1512365876","aff_core",2238095,1119.0475
"W2078791991","aff_core",2238095,1119.0475
"W2978823510","aff_core",2238095,1119.0475
"W4415723818","aff_core",2238095,1119.0475
"W7126079953","aff_core",2238095,1119.0475
"W3168490902","aff_core",2238095,1119.0475
"W2177641318","aff_core",2238095,1119.0475
"W3204432163","aff_core",2238095,1119.0475
"W2886097787","aff_core",2238095,1119.0475
"W2943118427","aff_core",2238095,1119.0475
"W3102082843","aff_core",2238095,1119.0475
"W3016724478","aff_core",2238095,1119.0475
"W2090002637","aff_core",2238095,1119.0475
"W2002220960","aff_core",2238095,1119.0475
"W2036044050","aff_core",2238095,1119.0475
"W3122406319","aff_core",2238095,1119.0475
"W3097019706","aff_core",2238095,1119.0475
"W2973077959","aff_core",2238095,1119.0475
"W4210479211","aff_core",2238095,1119.0475
"W4243737206","aff_core",2238095,1119.0475
"W4405202367","aff_core",2238095,1119.0475
"W3047586714","aff_core",2238095,1119.0475
"W135267827","aff_core",2238095,1119.0475
"W1973496524","aff_core",2238095,1119.0475
"W1468300197","aff_core",2238095,1119.0475
"W2369273074","aff_core",2238095,1119.0475
"W2072969029","aff_core",2238095,1119.0475
"W3015730872","aff_core",2238095,1119.0475
"W4404501647","aff_core",2238095,1119.0475
"W2742074347","aff_core",2238095,1119.0475
"W4394689199","aff_core",2238095,1119.0475
"W2057128308","aff_core",2238095,1119.0475
"W2946857586","aff_core",2238095,1119.0475
"W4212794544","aff_core",2238095,1119.0475
"W6911896886","aff_core",2238095,1119.0475
"W2883864097","aff_core",2238095,1119.0475
"W3022252788","aff_core",2238095,1119.0475
"W4409360441","aff_core",2238095,1119.0475
"W2622584394","aff_core",2238095,1119.0475
"W7164912868","aff_core",2238095,1119.0475
"W4408148745","aff_core",2238095,1119.0475
"W1513053121","aff_core",2238095,1119.0475
"W3038692229","aff_core",2238095,1119.0475
"W4386069001","aff_core",2238095,1119.0475
"W4367189041","aff_core",2238095,1119.0475
"W3187068974","aff_core",2238095,1119.0475
"W2023061705","aff_core",2238095,1119.0475
"W4387168083","aff_core",2238095,1119.0475
"W2039623374","aff_core",2238095,1119.0475
"W2062346776","aff_core",2238095,1119.0475
"W2605593254","aff_core",2238095,1119.0475
"W2166134277","aff_core",2238095,1119.0475
"W2588309790","aff_core",2238095,1119.0475
"W4391814456","aff_core",2238095,1119.0475
"W3194493084","aff_core",2238095,1119.0475
"W4294069110","aff_core",2238095,1119.0475
"W1972772572","aff_core",2238095,1119.0475
"W1974291514","aff_core",2238095,1119.0475
"W2002062638","aff_core",2238095,1119.0475
"W1149501860","aff_core",2238095,1119.0475
"W2313674900","aff_core",2238095,1119.0475
"W2345655325","aff_core",2238095,1119.0475
"W2961073700","aff_core",2238095,1119.0475
"W2156026085","aff_core",2238095,1119.0475
"W4224862663","aff_core",2238095,1119.0475
"W1977615374","aff_core",2238095,1119.0475
"W2160308834","aff_core",2238095,1119.0475
"W4389208989","aff_core",2238095,1119.0475
"W4408094766","aff_core",2238095,1119.0475
"W4410278971","aff_core",2238095,1119.0475
"W6958458100","aff_core",2238095,1119.0475
"W1583755464","aff_core",2238095,1119.0475
"W7134430541","aff_core",2238095,1119.0475
"W4254196324","aff_core",2238095,1119.0475
"W4281898199","aff_core",2238095,1119.0475
"W3044790140","aff_core",2238095,1119.0475
"W1999675783","aff_core",2238095,1119.0475
"W2029894989","aff_core",2238095,1119.0475
"W3122205211","aff_core",2238095,1119.0475
"W1494249245","aff_core",2238095,1119.0475
"W2795530412","aff_core",2238095,1119.0475
"W2030739289","aff_core",2238095,1119.0475
"W2097558483","aff_core",2238095,1119.0475
"W2540182877","aff_core",2238095,1119.0475
"W3108297018","aff_core",2238095,1119.0475
"W4414498756","aff_core",2238095,1119.0475
"W3162665729","aff_core",2238095,1119.0475
"W4386865224","aff_core",2238095,1119.0475
"W2798022091","aff_core",2238095,1119.0475
"W2611693583","aff_core",2238095,1119.0475
"W2923384172","aff_core",2238095,1119.0475
"W4318919636","aff_core",2238095,1119.0475
"W2048375737","aff_core",2238095,1119.0475
"W2094053025","aff_core",2238095,1119.0475
"W1568368558","aff_core",2238095,1119.0475
"W2144285153","aff_core",2238095,1119.0475
"W6921036373","aff_core",2238095,1119.0475
"W2521326839","aff_core",2238095,1119.0475
"W438069738","aff_core",2238095,1119.0475
"W4401256309","aff_core",2238095,1119.0475
"W2791405330","aff_core",2238095,1119.0475
"W4306404439","aff_core",2238095,1119.0475
"W2154825138","aff_core",2238095,1119.0475
"W4319873834","aff_core",2238095,1119.0475
"W2535889197","aff_core",2238095,1119.0475
"W3138261594","aff_core",2238095,1119.0475
"W6958382449","aff_core",2238095,1119.0475
"W2768556563","aff_core",2238095,1119.0475
"W1922556079","aff_core",2238095,1119.0475
"W2105477593","aff_core",2238095,1119.0475
"W4389283192","aff_core",2238095,1119.0475
"W4206030643","aff_core",2238095,1119.0475
"W1964318960","aff_core",2238095,1119.0475
"W2611624270","aff_core",2238095,1119.0475
"W2611108730","aff_core",2238095,1119.0475
"W4303454257","aff_core",2238095,1119.0475
"W4399512870","aff_core",2238095,1119.0475
"W2094922833","aff_core",2238095,1119.0475
"W2059909671","aff_core",2238095,1119.0475
"W2946234641","aff_core",2238095,1119.0475
"W2774003983","aff_core",2238095,1119.0475
"W4415222236","aff_core",2238095,1119.0475
"W2161181571","aff_core",2238095,1119.0475
"W4282976142","aff_core",2238095,1119.0475
"W4387016108","aff_core",2238095,1119.0475
"W2945037904","aff_core",2238095,1119.0475
"W1503014997","aff_core",2238095,1119.0475
"W29727489","aff_core",2238095,1119.0475
"W2130180983","aff_core",2238095,1119.0475
"W2408325049","aff_core",2238095,1119.0475
"W1981053114","aff_core",2238095,1119.0475
"W4321605041","aff_core",2238095,1119.0475
"W2090383515","aff_core",2238095,1119.0475
"W2157716076","aff_core",2238095,1119.0475
"W2050576044","aff_core",2238095,1119.0475
"W2138660517","aff_core",2238095,1119.0475
"W4407874428","aff_core",2238095,1119.0475
"W4406117287","aff_core",2238095,1119.0475
"W4402299977","aff_core",2238095,1119.0475
"W2139861450","aff_core",2238095,1119.0475
"W6966863288","aff_core",2238095,1119.0475
"W2049843251","aff_core",2238095,1119.0475
"W4299581660","aff_core",2238095,1119.0475
"W4411570520","aff_core",2238095,1119.0475
"W2043902585","aff_core",2238095,1119.0475
"W4409160206","aff_core",2238095,1119.0475
"W3133767158","aff_core",2238095,1119.0475
"W1974615982","aff_core",2238095,1119.0475
"W2475274065","aff_core",2238095,1119.0475
"W2141590932","aff_core",2238095,1119.0475
"W2134906701","aff_core",2238095,1119.0475
"W4412725081","aff_core",2238095,1119.0475
"W2125267588","aff_core",2238095,1119.0475
"W2323751668","aff_core",2238095,1119.0475
"W2064211362","aff_core",2238095,1119.0475
"W2091998127","aff_core",2238095,1119.0475
"W2126241630","aff_core",2238095,1119.0475
"W2322452064","aff_core",2238095,1119.0475
"W4290739161","aff_core",2238095,1119.0475
"W4239502952","aff_core",2238095,1119.0475
"W2170154892","aff_core",2238095,1119.0475
"W2547879761","aff_core",2238095,1119.0475
"W4297232891","aff_core",2238095,1119.0475
"W4318929562","aff_core",2238095,1119.0475
"W1967817724","aff_core",2238095,1119.0475
"W2614257424","aff_core",2238095,1119.0475
"W2158335100","aff_core",2238095,1119.0475
"W4214710357","aff_core",2238095,1119.0475
"W4412997002","aff_core",2238095,1119.0475
"W4214826348","aff_core",2238095,1119.0475
"W3157878946","aff_core",2238095,1119.0475
"W2164508363","aff_core",2238095,1119.0475
"W2032172272","aff_core",2238095,1119.0475
"W6926411148","aff_core",2238095,1119.0475
"W4401877412","aff_core",2238095,1119.0475
"W2021083470","aff_core",2238095,1119.0475
"W2130559077","aff_core",2238095,1119.0475
"W3204768651","aff_core",2238095,1119.0475
"W3011317812","aff_core",2238095,1119.0475
"W1986313335","aff_core",2238095,1119.0475
"W2626241032","aff_core",2238095,1119.0475
"W2121042424","aff_core",2238095,1119.0475
"W2071741109","aff_core",2238095,1119.0475
"W2174185509","aff_core",2238095,1119.0475
"W4416748562","aff_core",2238095,1119.0475
"W168056954","aff_core",2238095,1119.0475
"W4406254877","aff_core",2238095,1119.0475
"W4414146931","aff_core",2238095,1119.0475
"W3043674718","aff_core",2238095,1119.0475
"W7024995988","aff_core",2238095,1119.0475
"W2019330996","aff_core",2238095,1119.0475
"W6968593453","aff_core",2238095,1119.0475
"W4400962111","aff_core",2238095,1119.0475
"W2129019315","aff_core",2238095,1119.0475
"W1985908787","aff_core",2238095,1119.0475
"W2971091547","aff_core",2238095,1119.0475
"W4415053651","aff_core",2238095,1119.0475
"W3106433902","aff_core",2238095,1119.0475
"W2086697515","aff_core",2238095,1119.0475
"W3007972273","aff_core",2238095,1119.0475
"W2019716884","aff_core",2238095,1119.0475
"W2104881646","aff_core",2238095,1119.0475
"W2154268795","aff_core",2238095,1119.0475
"W2151493829","aff_core",2238095,1119.0475
"W2122394503","aff_core",2238095,1119.0475
"W2117104107","aff_core",2238095,1119.0475
"W7117143607","aff_core",2238095,1119.0475
"W2020129548","aff_core",2238095,1119.0475
"W4407964077","aff_core",2238095,1119.0475
"W6902527299","aff_core",2238095,1119.0475
"W1927459645","aff_core",2238095,1119.0475
"W2329874989","aff_core",2238095,1119.0475
"W7084115810","aff_core",2238095,1119.0475
"W4413929560","aff_core",2238095,1119.0475
"W1591830752","aff_core",2238095,1119.0475
"W2905149712","aff_core",2238095,1119.0475
"W6939425074","aff_core",2238095,1119.0475
"W2969549385","aff_core",2238095,1119.0475
"W4392056165","aff_core",2238095,1119.0475
"W4362644007","aff_core",2238095,1119.0475
"W3089017776","aff_core",2238095,1119.0475
"W2071865139","aff_core",2238095,1119.0475
"W2803279596","aff_core",2238095,1119.0475
"W3165400847","aff_core",2238095,1119.0475
"W2952825825","aff_core",2238095,1119.0475
"W4251036510","aff_core",2238095,1119.0475
"W4413594360","aff_core",2238095,1119.0475
"W2057924534","aff_core",2238095,1119.0475
"W7139341838","aff_core",2238095,1119.0475
"W2071100568","aff_core",2238095,1119.0475
"W2164909164","aff_core",2238095,1119.0475
"W7071280210","aff_core",2238095,1119.0475
"W3125012447","aff_core",2238095,1119.0475
"W2055664624","aff_core",2238095,1119.0475
"W2063290722","aff_core",2238095,1119.0475
"W2071637499","aff_core",2238095,1119.0475
"W4238345982","aff_core",2238095,1119.0475
"W2593929034","aff_core",2238095,1119.0475
"W4414697608","aff_core",2238095,1119.0475
"W7132384138","aff_core",2238095,1119.0475
"W2169623960","aff_core",2238095,1119.0475
"W2807237239","aff_core",2238095,1119.0475
"W2565735109","aff_core",2238095,1119.0475
"W2006484087","aff_core",2238095,1119.0475
"W4323543208","aff_core",2238095,1119.0475
"W3114346701","aff_core",2238095,1119.0475
"W3208968801","aff_core",2238095,1119.0475
"W7140723305","aff_core",2238095,1119.0475
"W4415704462","aff_core",2238095,1119.0475
"W2266013027","aff_core",2238095,1119.0475
"W4410343424","aff_core",2238095,1119.0475
"W2930317360","aff_core",2238095,1119.0475
"W72514806","aff_core",2238095,1119.0475
"W2108441801","aff_core",2238095,1119.0475
"W2908649330","aff_core",2238095,1119.0475
"W2144598071","aff_core",2238095,1119.0475
"W7114926167","aff_core",2238095,1119.0475
"W7063055376","aff_core",2238095,1119.0475
"W2136235232","aff_core",2238095,1119.0475
"W2011182146","aff_core",2238095,1119.0475
"W2162211279","aff_core",2238095,1119.0475
"W3016986793","aff_core",2238095,1119.0475
"W2889012164","aff_core",2238095,1119.0475
"W2103400671","aff_core",2238095,1119.0475
"W4308671065","aff_core",2238095,1119.0475
"W2056558582","aff_core",2238095,1119.0475
"W2591657903","aff_core",2238095,1119.0475
"W4293216372","aff_core",2238095,1119.0475
"W2029695201","aff_core",2238095,1119.0475
"W3010923412","aff_core",2238095,1119.0475
"W1984116735","aff_core",2238095,1119.0475
"W4395109905","aff_core",2238095,1119.0475
"W2260038680","aff_core",2238095,1119.0475
"W2895908163","aff_core",2238095,1119.0475
"W2753080418","aff_core",2238095,1119.0475
"W2134315188","aff_core",2238095,1119.0475
"W7027119678","aff_core",2238095,1119.0475
"W2032124148","aff_core",2238095,1119.0475
"W2005480617","aff_core",2238095,1119.0475
"W4416950332","aff_core",2238095,1119.0475
"W2012796857","aff_core",2238095,1119.0475
"W2944516963","aff_core",2238095,1119.0475
"W4417435815","aff_core",2238095,1119.0475
"W1958899539","aff_core",2238095,1119.0475
"W4403449571","aff_core",2238095,1119.0475
"W2135794616","aff_core",2238095,1119.0475
"W2013786640","aff_core",2238095,1119.0475
"W3123596654","aff_core",2238095,1119.0475
"W2082934735","aff_core",2238095,1119.0475
"W2319211965","aff_core",2238095,1119.0475
"W2144072179","aff_core",2238095,1119.0475
"W1967411603","aff_core",2238095,1119.0475
"W2116800792","aff_core",2238095,1119.0475
"W4408692661","aff_core",2238095,1119.0475
"W4399603768","aff_core",2238095,1119.0475
"W1914048964","aff_core",2238095,1119.0475
"W2054209498","aff_core",2238095,1119.0475
"W6939735120","aff_core",2238095,1119.0475
"W3009924072","aff_core",2238095,1119.0475
"W2397554324","aff_core",2238095,1119.0475
"W2126486918","aff_core",2238095,1119.0475
"W2343599480","aff_core",2238095,1119.0475
"W3146465799","aff_core",2238095,1119.0475
"W2778361028","aff_core",2238095,1119.0475
"W4417199516","aff_core",2238095,1119.0475
"W2163967261","aff_core",2238095,1119.0475
"W1990938095","aff_core",2238095,1119.0475
"W4390262371","aff_core",2238095,1119.0475
"W2002704692","aff_core",2238095,1119.0475
"W1974308863","aff_core",2238095,1119.0475
"W3109745734","aff_core",2238095,1119.0475
"W2897426052","aff_core",2238095,1119.0475
"W1507202101","aff_core",2238095,1119.0475
"W4383067315","aff_core",2238095,1119.0475
"W3197409673","aff_core",2238095,1119.0475
"W2415491510","aff_core",2238095,1119.0475
"W1992213313","aff_core",2238095,1119.0475
"W2069822733","aff_core",2238095,1119.0475
"W2768026309","aff_core",2238095,1119.0475
"W2413992581","aff_core",2238095,1119.0475
"W2279348442","aff_core",2238095,1119.0475
"W2962935492","aff_core",2238095,1119.0475
"W4248610365","aff_core",2238095,1119.0475
"W2947251283","aff_core",2238095,1119.0475
"W1995462252","aff_core",2238095,1119.0475
"W29507013","aff_core",2238095,1119.0475
"W4393489563","aff_core",2238095,1119.0475
"W3108405318","aff_core",2238095,1119.0475
"W6901956008","aff_core",2238095,1119.0475
"W6912325175","aff_core",2238095,1119.0475
"W2911901311","aff_core",2238095,1119.0475
"W6977365137","aff_core",2238095,1119.0475
"W3158386961","aff_core",2238095,1119.0475
"W2032789411","aff_core",2238095,1119.0475
"W2094936373","aff_core",2238095,1119.0475
"W2504011703","aff_core",2238095,1119.0475
"W2404000990","aff_core",2238095,1119.0475
"W2466255002","aff_core",2238095,1119.0475
"W4387134990","aff_core",2238095,1119.0475
"W6902714784","aff_core",2238095,1119.0475
"W4386776229","aff_core",2238095,1119.0475
"W1969510374","aff_core",2238095,1119.0475
"W2950177304","aff_core",2238095,1119.0475
"W2002569113","aff_core",2238095,1119.0475
"W4361858563","aff_core",2238095,1119.0475
"W2137697100","aff_core",2238095,1119.0475
"W4391836359","aff_core",2238095,1119.0475
"W2215894583","aff_core",2238095,1119.0475
"W2364441054","aff_core",2238095,1119.0475
"W2972128163","aff_core",2238095,1119.0475
"W4401725862","aff_core",2238095,1119.0475
"W4393244874","aff_core",2238095,1119.0475
"W2474934002","aff_core",2238095,1119.0475
"W2003324206","aff_core",2238095,1119.0475
"W4380769083","aff_core",2238095,1119.0475
"W4391958539","aff_core",2238095,1119.0475
"W4360977532","aff_core",2238095,1119.0475
"W4399541650","aff_core",2238095,1119.0475
"W4413512060","aff_core",2238095,1119.0475
"W2771607287","aff_core",2238095,1119.0475
"W1571802358","aff_core",2238095,1119.0475
"W1977643405","aff_core",2238095,1119.0475
"W2168980710","aff_core",2238095,1119.0475
"W2093121833","aff_core",2238095,1119.0475
"W2284372422","aff_core",2238095,1119.0475
"W4242884592","aff_core",2238095,1119.0475
"W2072889366","aff_core",2238095,1119.0475
"W7114932477","aff_core",2238095,1119.0475
"W4401168055","aff_core",2238095,1119.0475
"W2902863152","aff_core",2238095,1119.0475
"W2165037395","aff_core",2238095,1119.0475
"W2098131592","aff_core",2238095,1119.0475
"W1964094882","aff_core",2238095,1119.0475
"W2076449385","aff_core",2238095,1119.0475
"W2000082254","aff_core",2238095,1119.0475
"W4317493039","aff_core",2238095,1119.0475
"W2049270537","aff_core",2238095,1119.0475
"W4413362107","aff_core",2238095,1119.0475
"W2104052951","aff_core",2238095,1119.0475
"W3120854054","aff_core",2238095,1119.0475
"W2074321054","aff_core",2238095,1119.0475
"W3160239680","aff_core",2238095,1119.0475
"W3009675718","aff_core",2238095,1119.0475
"W2090058589","aff_core",2238095,1119.0475
"W2096056224","aff_core",2238095,1119.0475
"W4414430961","aff_core",2238095,1119.0475
"W4234035687","aff_core",2238095,1119.0475
"W2332797322","aff_core",2238095,1119.0475
"W4390154938","aff_core",2238095,1119.0475
"W4382939846","aff_core",2238095,1119.0475
"W2331194004","aff_core",2238095,1119.0475
"W3046392077","aff_core",2238095,1119.0475
"W6949273621","aff_core",2238095,1119.0475
"W2907511104","aff_core",2238095,1119.0475
"W2028523175","aff_core",2238095,1119.0475
"W2982307163","aff_core",2238095,1119.0475
"W2057601272","aff_core",2238095,1119.0475
"W4322621365","aff_core",2238095,1119.0475
"W4388867523","aff_core",2238095,1119.0475
"W2102573339","aff_core",2238095,1119.0475
"W4416673476","aff_core",2238095,1119.0475
"W1988098624","aff_core",2238095,1119.0475
"W3089127686","aff_core",2238095,1119.0475
"W2105997113","aff_core",2238095,1119.0475
"W4398293277","aff_core",2238095,1119.0475
"W4399985802","aff_core",2238095,1119.0475
"W4239103514","aff_core",2238095,1119.0475
"W4322493767","aff_core",2238095,1119.0475
"W2105715196","aff_core",2238095,1119.0475
"W4308545179","aff_core",2238095,1119.0475
"W4404395643","aff_core",2238095,1119.0475
"W565863398","aff_core",2238095,1119.0475
"W4406784319","aff_core",2238095,1119.0475
"W2808950187","aff_core",2238095,1119.0475
"W2105292042","aff_core",2238095,1119.0475
"W2076082959","aff_core",2238095,1119.0475
"W1981242581","aff_core",2238095,1119.0475
"W2085974063","aff_core",2238095,1119.0475
"W4408091719","aff_core",2238095,1119.0475
"W3084554721","aff_core",2238095,1119.0475
"W193143578","aff_core",2238095,1119.0475
"W2059532441","aff_core",2238095,1119.0475
"W2221577349","aff_core",2238095,1119.0475
"W2065065857","aff_core",2238095,1119.0475
"W4413324001","aff_core",2238095,1119.0475
"W2911080709","aff_core",2238095,1119.0475
"W6967033947","aff_core",2238095,1119.0475
"W2042586481","aff_core",2238095,1119.0475
"W4408106210","aff_core",2238095,1119.0475
"W4403936926","aff_core",2238095,1119.0475
"W6976902796","aff_core",2238095,1119.0475
"W4366605627","aff_core",2238095,1119.0475
"W2489898299","aff_core",2238095,1119.0475
"W2046941345","aff_core",2238095,1119.0475
"W3086557627","aff_core",2238095,1119.0475
"W2134165172","aff_core",2238095,1119.0475
"W2022604463","aff_core",2238095,1119.0475
"W4321608625","aff_core",2238095,1119.0475
"W4239316177","aff_core",2238095,1119.0475
"W4393446897","aff_core",2238095,1119.0475
"W4225069485","aff_core",2238095,1119.0475
"W255678140","aff_core",2238095,1119.0475
"W4295592338","aff_core",2238095,1119.0475
"W4313680365","aff_core",2238095,1119.0475
"W3094593944","aff_core",2238095,1119.0475
"W4401386471","aff_core",2238095,1119.0475
"W2001536503","aff_core",2238095,1119.0475
"W4383682228","aff_core",2238095,1119.0475
"W2124969939","aff_core",2238095,1119.0475
"W4405330436","aff_core",2238095,1119.0475
"W2143606571","aff_core",2238095,1119.0475
"W23404762","aff_core",2238095,1119.0475
"W2791840410","aff_core",2238095,1119.0475
"W2995957729","aff_core",2238095,1119.0475
"W3022691137","aff_core",2238095,1119.0475
"W2052088669","aff_core",2238095,1119.0475
"W195370548","aff_core",2238095,1119.0475
"W4389366382","aff_core",2238095,1119.0475
"W4394399723","aff_core",2238095,1119.0475
"W1685527554","aff_core",2238095,1119.0475
"W1585873828","aff_core",2238095,1119.0475
"W1966581828","aff_core",2238095,1119.0475
"W2619124902","aff_core",2238095,1119.0475
"W3188643622","aff_core",2238095,1119.0475
"W1532673817","aff_core",2238095,1119.0475
"W4237690140","aff_core",2238095,1119.0475
"W2047705814","aff_core",2238095,1119.0475
"W4398219177","aff_core",2238095,1119.0475
"W4313593459","aff_core",2238095,1119.0475
"W2045468441","aff_core",2238095,1119.0475
"W2260155201","aff_core",2238095,1119.0475
"W4281981557","aff_core",2238095,1119.0475
"W3149802801","aff_core",2238095,1119.0475
"W2076388498","aff_core",2238095,1119.0475
"W2114908519","aff_core",2238095,1119.0475
"W2001124042","aff_core",2238095,1119.0475
"W4309764906","aff_core",2238095,1119.0475
"W3109871844","aff_core",2238095,1119.0475
"W1489482167","aff_core",2238095,1119.0475
"W1985950461","aff_core",2238095,1119.0475
"W3096486128","aff_core",2238095,1119.0475
"W3203635626","aff_core",2238095,1119.0475
"W4211181123","aff_core",2238095,1119.0475
"W2782802414","aff_core",2238095,1119.0475
"W4387710731","aff_core",2238095,1119.0475
"W2106876320","aff_core",2238095,1119.0475
"W2330432664","aff_core",2238095,1119.0475
"W1919830979","aff_core",2238095,1119.0475
"W1966796850","aff_core",2238095,1119.0475
"W2066787887","aff_core",2238095,1119.0475
"W4407723309","aff_core",2238095,1119.0475
"W6958806362","aff_core",2238095,1119.0475
"W1969699427","aff_core",2238095,1119.0475
"W2504819214","aff_core",2238095,1119.0475
"W2979532583","aff_core",2238095,1119.0475
"W6926460824","aff_core",2238095,1119.0475
"W1983862412","aff_core",2238095,1119.0475
"W4412969280","aff_core",2238095,1119.0475
"W2897824080","aff_core",2238095,1119.0475
"W1516609261","aff_core",2238095,1119.0475
"W4214926960","aff_core",2238095,1119.0475
"W3000763107","aff_core",2238095,1119.0475
"W4361266614","aff_core",2238095,1119.0475
"W2319112722","aff_core",2238095,1119.0475
"W1600955758","aff_core",2238095,1119.0475
"W4318245339","aff_core",2238095,1119.0475
"W2746254655","aff_core",2238095,1119.0475
"W2890184823","aff_core",2238095,1119.0475
"W4414527383","aff_core",2238095,1119.0475
"W1983061810","aff_core",2238095,1119.0475
"W2299066600","aff_core",2238095,1119.0475
"W4200140974","aff_core",2238095,1119.0475
"W2889309161","aff_core",2238095,1119.0475
"W2964756415","aff_core",2238095,1119.0475
"W2789587597","aff_core",2238095,1119.0475
"W3011950387","aff_core",2238095,1119.0475
"W4366235965","aff_core",2238095,1119.0475
"W2050970191","aff_core",2238095,1119.0475
"W2765903777","aff_core",2238095,1119.0475
"W7117313907","aff_core",2238095,1119.0475
"W2916927746","aff_core",2238095,1119.0475
"W4386291585","aff_core",2238095,1119.0475
"W4391921823","aff_core",2238095,1119.0475
"W3161228155","aff_core",2238095,1119.0475
"W4293846191","aff_core",2238095,1119.0475
"W2559249142","aff_core",2238095,1119.0475
"W1980789694","aff_core",2238095,1119.0475
"W3139213184","aff_core",2238095,1119.0475
"W1534498799","aff_core",2238095,1119.0475
"W4387429048","aff_core",2238095,1119.0475
"W2887413122","aff_core",2238095,1119.0475
"W3088617066","aff_core",2238095,1119.0475
"W2048517242","aff_core",2238095,1119.0475
"W2780221336","aff_core",2238095,1119.0475
